-1.024,-1.337,-1.362,-0.827,-0.693000000000001,-0.222999999999999,0.145,0.614999999999998,1.159,1.067,1.026,-0.236,-1.543,-1.12,-0.988,0.0349999999999993,0.675,1.547,2.011,2.686,3.35,3.451,3.42,3.332,3.482,3.282,3.288,3.03,2.394,1.953,1.267,1.197,0.98,0.902,1.125,1.52,1.955,2.641,3.263,3.928,4.855,5.564,6.579,7.209,8.038,9.18,10.327,11.029,11.599,12.105,14.205,20.05,28.891,36.53,33.264,28.026,27.024,25.228,20.955,14.541,16.489,18.284,21.111,23.864,25.94,26.27,25.181,27.283,29.775,31.826,33.181,34.507,34.955,34.168,31.54,29.791,29.532,29.108,28.892,25.577,24.121,24.284,28.319,29.836,28.759,29.402,28.922,25.393,21.281,20.352,17.885,16.683,15.172,15.602,17.443,17.113,15.449,13.021,11.499,10.696,9.415,7.156,7.71,8.39,8.292,9.491,10.541,12.032,14.206,16.258,18.97,27.027,26.416,20.723,12.947,6.105,-3.067,-8.027,-9.215,-10.691,-11.67,-13.332,-14.666,-15.485,-15.474,-15.286,-15.514,-15.14,-15.293,-15.01,-15.012,-14.952,-14.609,-13.569,-12.93,-12.281,-11.906,-11.386,-10.815,-10.424,-9.521,-9.487,-8.767,-7.76,-6.797,-6.019,-4.884,-4.053,-3.214,-2.391,-1.675,-0.666,1.603,2.576,3.703,4.738,5.5,5.836,6.173,6.427,6.624,7.526,7.683,7.254,6.988,6.921,6.669,6.383,6.014,5.817,5.623,5.355,4.959,4.625,4.194,3.562,2.966,2.69,2.704,2.599,2.627,2.89,2.933,3.24299999999999,3.62,3.847,3.874,4.359,4.789,4.71,4.787,4.926,5.146,5.156,5.168,5.08,4.82,4.968,5.866,4.952,4.091,3.64,3.578,3.197,3.093,3.915,5.157,5.934,5.982,4.3,2.844,5.535,5.931,6.748,4.716,4.203,1.441,-1.504,-2.466,-3.014,-3.273,-3.804,-4.14,-4.475,-4.97,-5.634,-6.09,-6.891,-7.602,-8.008,-8.387,-8.614,-8.63,-8.422,-7.892,-7.338,-6.693,-5.728,-4.99,-3.878
-0.186,-0.335999999999999,-0.239999999999998,-0.128,0.0470000000000006,-0.0280000000000005,0.238,0.460000000000001,0.693000000000001,0.575999999999999,0.526,0.0889999999999995,-0.0509999999999993,-0.199999999999999,-0.350000000000001,-3.475,-0.978000000000001,0.121,0.574000000000001,0.903,1.249,1.398,1.19,1.286,1.257,1.057,0.802,0.552,0.156,-0.129,-0.498,-0.659,-0.701,-0.474,-0.166,0.306,0.571,1.213,1.985,2.47,2.886,3.354,3.817,4.382,5.214,6.084,6.744,7.338,8.341,8.793,9.024,10.152,13.108,17.229,20.427,20.928,22.918,23.041,15.705,13.321,19.958,24.246,26.462,25.897,24.241,22.698,21.159,22.653,28.784,32.12,31.088,31.733,32.666,34.71,35.331,34.38,32.479,33.523,33.425,32.692,32.13,30.413,32.931,32.606,31.152,32.697,33.999,32.813,31.608,26.868,24.015,22.594,20.034,19.223,21.022,21.425,21.255,19.667,15.813,13.841,12.382,10.174,7.187,6.808,7.337,8.095,5.727,6.579,9.281,14.767,16.99,23.242,19.145,10.01,-0.492,-7.857,-11.201,-12.89,-14.328,-15.339,-16.278,-17.156,-17.869,-17.443,-16.7,-16.157,-15.816,-15.466,-15.185,-14.786,-14.682,-14.394,-14.063,-12.669,-12.458,-12.473,-12.021,-11.662,-10.972,-10.451,-9.9,-9.129,-8.273,-7.462,-6.418,-5.6,-4.63,-3.645,-2.4,-0.420000000000002,0.847000000000001,1.542,2.512,3.192,3.959,4.625,5.226,5.637,5.822,5.983,6.318,6.643,7.185,6.519,6.179,5.77,5.552,5.514,5.221,4.981,4.363,3.92,3.385,3.08,2.625,2.22900000000001,1.889,1.787,1.96100000000001,2.049,2.344,2.476,2.712,2.762,2.90300000000001,3.39,3.387,3.672,4.046,4.05,4.224,4.381,4.686,4.589,4.754,4.618,5.058,4.159,3.965,4.569,3.777,3.952,3.143,3.396,4.636,5.287,5.636,4.623,3.308,3.782,4.977,6.534,8.243,7.843,5.336,-0.209000000000003,-1.563,-1.988,-2.659,-3.137,-3.365,-3.752,-3.997,-4.357,-4.662,-5.249,-5.791,-6.648,-7.237,-7.74,-8.209,-8.592,-8.317,-5.983,-5.065,-5.109,-4.878,-3.748,-3.769,-3.616
1.64,1.171,0.923999999999999,0.870999999999999,0.841000000000001,0.860000000000001,0.793999999999999,1.032,0.851999999999999,0.234,0.0939999999999994,0.00400000000000134,0.294,0.750999999999999,-0.137,-2.959,-3.404,-1.452,-0.962000000000001,-0.517,-0.294,-0.508,-0.746,-0.978,-1.335,-1.752,-2.027,-2.464,-2.931,-3.045,-2.857,-2.359,-2.168,-2.002,-1.912,-1.695,-1.224,-0.728,-0.143,0.461,1.053,1.552,2.042,2.306,2.52,2.704,3.201,3.653,4.274,4.947,5.643,6.192,6.921,8.121,9.458,11.114,12.643,14.258,8.83,17.455,23.929,27.885,29.333,26.19,22.254,19.986,21.559,26.313,28.426,27.655,27.195,29.748,33.516,34.875,35.087,36.082,37.531,39.093,38.824,37.054,37.465,33.066,36.318,36.45,36.945,36.719,36.892,37.079,34.873,32.851,33.456,34.069,32.529,34.735,35.273,34.891,33.418,29.539,23.751,15.599,13.636,10.626,7.8,5.882,5.283,3.393,1.099,3.703,6.386,9.336,5.036,1.954,-3.995,-9.028,-11.874,-13.328,-14.821,-16.087,-16.988,-17.899,-18.805,-18.968,-18.976,-18.664,-17.986,-17.053,-16.665,-16.211,-15.57,-14.608,-14.518,-14.127,-13.608,-13.653,-13.424,-14.089,-14.182,-13.144,-12.17,-11.284,-10.363,-9.218,-7.853,-7.108,-6.057,-4.868,-3.951,-1.798,-0.0770000000000017,0.710000000000001,1.915,2.647,3.278,3.629,3.858,4.348,4.973,5.145,5.255,5.517,5.706,5.782,5.853,5.373,5.097,4.927,4.571,4.487,4.114,3.581,2.832,2.14100000000001,1.775,1.2,0.854000000000006,0.474999999999994,0.211000000000006,0.384,0.636000000000003,0.832000000000001,1.077,1.121,1.735,2.111,2.413,2.836,3.002,3.206,3.414,3.541,3.818,3.874,3.907,4.012,4.215,4.433,4.914,4.147,3.424,3.526,3.452,3.071,2.68,2.616,3.728,3.937,4.073,3.715,4.976,6.607,6.397,9.234,9.065,5.693,1.7,-1.2,-1.887,-2.169,-2.39699999999999,-2.663,-2.9,-3.177,-3.434,-3.731,-4.083,-4.624,-5.084,-5.531,-6.007,-6.521,-6.886,-6.962,-6.168,-4.909,-4.355,-4.221,-4.086,-3.742,-3.04199999999999,-2.764
3.093,2.575,2.333,2.018,2.103,1.82,1.627,1.405,1.329,0.369999999999999,-0.146000000000001,0.00399999999999956,0.225,1,0.239,-1.962,-4.746,-4.462,-3.082,-2.814,-2.642,-2.624,-2.685,-2.958,-3.479,-4.006,-4.35,-4.906,-5.312,-5.292,-4.909,-4.765,-3.637,-2.746,-2.526,-2.641,-2.174,-1.892,-1.573,-1.484,-1.26,-0.786,-0.449,-0.103,0.317,1.18,1.29,0.246,0.077,0.858,1.657,2.549,3.033,3.438,4.16,4.625,4.666,2.096,6.753,10.162,13.774,18.966,23.64,22.166,17.455,21.623,23.991,24.307,26.363,27.825,30.166,30.383,30.637,32.861,37.334,40.55,40.955,39.912,37.457,34.911,30.331,28.266,28.933,29.204,33.946,38.087,38.527,38.954,37.666,38.809,39.091,38.609,39.962,43.128,43.932,42.349,38.911,31.744,22.884,16.828,13.185,9.062,4.924,0.954000000000001,0.629,0.647,-0.718999999999999,-1.512,-2.558,-4.119,-6.853,-9.886,-11.782,-13.626,-15.226,-16.678,-17.837,-18.575,-19.294,-19.445,-20.3,-20.114,-19.499,-19.114,-18.853,-18.209,-17.527,-16.936,-16.511,-15.611,-14.886,-14.962,-15.155,-14.691,-15.112,-14.755,-14.099,-13.074,-12.091,-11.08,-9.895,-8.98,-7.976,-6.929,-5.815,-4.732,-3.755,-1.879,0.352999999999998,1.279,1.787,2.478,2.895,3.062,3.002,3.132,3.621,4.24,4.418,4.545,4.712,4.773,4.97800000000001,4.296,3.723,3.636,3.418,2.966,2.592,1.63500000000001,0.848999999999997,0.365000000000002,-0.101999999999997,-0.580999999999996,-0.832000000000001,-0.899999999999999,-0.804000000000002,-0.633000000000003,-0.396999999999998,0,0.251000000000005,0.457999999999998,0.808999999999997,1.464,1.981,2.402,2.919,2.864,2.769,2.878,3.065,3.117,3.246,3.423,3.507,3.515,3.164,3.123,4.199,4.119,3.435,2.683,2.418,3.462,2.343,3.623,4.647,4.827,4.326,5.076,6.277,5.902,5.672,1.29,-0.743000000000002,-1.873,-2.073,-1.997,-2.225,-2.382,-2.42,-2.45,-2.556,-2.759,-2.989,-3.354,-3.664,-3.903,-4.032,-3.883,-3.527,-3.253,-1.635,-0.966000000000001,-1.406,-1.611,-1.741,-1.318,-1.031,-0.832999999999998
3.509,3.327,3.409,3.221,3.002,2.602,1.848,1.261,0.682,-0.0779999999999994,-0.385999999999999,-0.42,-0.0609999999999999,0.343999999999999,-0.583,-1.956,-3.713,-5.621,-6.687,-5.926,-5.499,-5.074,-5.097,-5.342,-5.624,-6.186,-6.355,-6.742,-7.334,-7.332,-7.022,-6.508,-6.046,-5.405,-4.995,-4.273,-3.594,-3.088,-2.603,-2.69,-2.389,-2.3,-2.198,-2.276,-2.359,-2.226,-1.999,-2.221,-1.927,-1.826,-1.778,-1.645,-1.275,-0.561,-2.221,-1.366,-2.108,-0.191,0.317,1.114,2.226,2.95,6.383,10.55,14.453,18.363,18.429,26.171,31.068,34.022,36.929,38.872,39.41,40.585,42.425,41.309,38.542,37.613,37.159,35.656,27.374,23.276,24.727,25.5,31.005,36.64,37.529,34.31,34.536,38.646,40.575,40.537,44.442,43.897,43.442,41.262,40.415,29.818,18.556,13.709,9.879,3.756,-0.924,-2.032,-2.772,-3.983,-4.732,-5.705,-7.177,-9.265,-11.641,-12.969,-14.588,-15.881,-17.737,-19.087,-19.822,-20.262,-20.535,-21.118,-21.373,-20.805,-20.165,-19.772,-19.334,-18.883,-18.19,-17.803,-17.432,-17.25,-16.535,-15.765,-15.896,-15.592,-15.057,-14.501,-13.715,-12.897,-11.796,-10.821,-9.897,-8.887,-7.876,-6.908,-5.814,-3.502,-1.962,-0.914000000000001,0.032,0.786999999999999,1.208,1.649,1.825,2.048,2.016,1.747,1.807,2.428,2.811,2.921,3.073,3.203,2.934,2.678,2.489,2.188,2.01,1.16099999999999,0.57,-0.198999999999998,-0.722000000000001,-0.981000000000002,-1.32,-1.475,-1.604,-1.857,-1.797,-1.649,-1.258,-0.701999999999998,-0.165999999999997,0.0940000000000012,0.189,0.665999999999997,1.113,1.532,1.908,2.119,2.117,2.177,2.201,2.211,2.439,2.424,2.741,3.062,2.595,2.585,2.749,2.385,2.439,2.168,1.767,1.577,1.241,2.367,3.519,2.595,3.254,2.784,1.76,1.037,-0.920000000000002,-1.98,-2.153,-2.32,-2.449,-2.225,-2.205,-2.27,-1.997,-1.793,-1.69,-1.612,-1.613,-1.894,-2.037,-2.004,-1.311,-0.736999999999998,1.035,1.296,0.860999999999997,0.431000000000001,1.303,0.984999999999999,0.926000000000002,0.671000000000003,0.994999999999997,1.504
3.745,3.427,3.071,2.825,2.785,2.403,1.79,1.34,0.827,0.0640000000000001,-0.867999999999999,-1.216,-1.07,-0.891,-1.175,-2.252,-3.079,-4.056,-5.756,-7.387,-8.192,-8.633,-8.019,-7.581,-7.689,-7.93,-8.125,-8.375,-8.338,-8.285,-8.133,-7.844,-7.314,-6.835,-6.354,-5.694,-5.35,-4.657,-4.315,-4.209,-3.506,-3.705,-3.83,-4.038,-4.224,-4.634,-4.771,-4.758,-4.618,-4.374,-4.357,-4.229,-3.866,-3.723,-4.938,-4.396,-2.17,-1.931,-1.931,-1.578,-1.83,-1.529,-0.0110000000000001,1.112,3.188,4.435,10.007,14.964,20.436,25.361,31.334,36.373,36.55,38.705,40.442,41.931,40.337,39.086,35.145,31.904,29.505,26.613,25.722,22.416,19.085,23.333,33.045,38.044,28.247,28.799,36.326,43.228,42.09,39.587,34.398,27.724,24.871,16.752,10.343,6.394,1.236,-2.861,-2.177,-3.36,-4.262,-4.857,-7.177,-9.002,-10.847,-12.55,-13.975,-15.567,-16.856,-17.609,-18.417,-19.345,-20.191,-20.672,-21.183,-21.039,-20.722,-20.561,-20.247,-20.105,-19.987,-19.541,-19.14,-19.014,-18.987,-18.9,-18.049,-16.887,-15.753,-15.171,-14.72,-14.159,-13.216,-12.576,-11.73,-10.151,-8.596,-7.622,-7.446,-6.456,-3.861,-2.078,-1.213,-0.560000000000002,-0.202999999999999,-0.359999999999999,-0.225000000000001,0.111999999999998,0.463000000000001,0.555,0.385000000000002,0.262,0.269000000000002,0.765999999999998,0.791,1.198,1.385,1.007,1.039,1.135,1.12,0.866,0.472999999999999,-0.0380000000000038,-0.75,-1.102,-1.464,-1.728,-1.97,-2.062,-2.304,-2.238,-2.062,-1.90499999999999,-1.582,-1.266,-0.977000000000004,-0.747,-0.401000000000003,-0.0730000000000004,0.224000000000004,0.490000000000002,1.048,1.386,1.49299999999999,1.545,1.713,1.749,1.77,1.672,1.692,1.804,1.918,1.711,1.481,1.417,1.47799999999999,1.451,1.032,0.683,0.646999999999998,0.780999999999999,1.967,1.401,-0.0100000000000051,-1.451,-1.782,-2.087,-2.259,-2.616,-2.721,-2.811,-2.846,-2.627,-2.467,-2.26,-1.794,-1.391,-1.093,-0.802,-0.538999999999998,-0.529,-0.449000000000002,0.488,1.119,2.717,3.232,2.458,3.193,3.356,2.825,2.927,2.935,2.879,3.088,3.499
2.8,2.134,1.997,1.776,1.681,1.794,1.762,1.378,1.057,0.406000000000001,-0.304,-0.935,-0.66,0.475,1.54,3.582,4.692,5.13,3.275,-0.983000000000001,-5.705,-8.529,-11.017,-10.154,-9.914,-9.879,-9.677,-9.529,-9.256,-8.902,-8.739,-8.422,-7.671,-7.271,-6.686,-6.289,-6.072,-5.743,-5.153,-4.918,-4.678,-4.475,-4.54,-4.515,-4.833,-5.248,-5.646,-5.665,-5.78,-5.775,-5.895,-5.935,-5.787,-6.311,-8.334,-5.873,-5.4,-4.782,-4.522,-4.217,-3.985,-3.736,-2.808,-2.133,-2.03,-0.901,0.186,1.473,3.705,6.821,9.86,14.126,18.476,25.485,29.654,30.793,33.543,37.572,39.917,40.586,41.439,41.266,39.325,35.396,26.316,17.124,14.75,19.242,22.325,27.252,38.334,45.534,39.013,29.187,24.495,18.511,13.982,8.887,3.264,-1.668,-3.136,-2.976,-4.101,-5.161,-6.901,-9.099,-11.186,-12.428,-13.513,-13.931,-15.422,-17.235,-18.108,-18.73,-19.28,-19.624,-19.71,-20.594,-20.339,-19.867,-20.109,-20.41,-20.561,-20.66,-20.713,-20.507,-20.38,-20.308,-19.626,-18.802,-18.221,-17.302,-16.067,-15.385,-14.747,-13.87,-13.161,-12.275,-11.496,-8.964,-7.237,-6.204,-5.689,-4.747,-3.537,-2.422,-1.517,-1.14,-0.964000000000002,-1.073,-1.334,-1.413,-1.418,-1.418,-1.435,-1.511,-1.322,-0.652000000000001,-0.487000000000002,-0.474,-0.427000000000003,-0.260000000000002,-0.190999999999999,-0.185000000000002,-0.190999999999999,-0.287999999999997,-0.552999999999997,-0.880000000000003,-1.075,-1.251,-1.46299999999999,-1.69,-1.962,-2.213,-2.548,-2.31,-2.286,-2.084,-1.937,-1.69900000000001,-1.486,-1.138,-0.806999999999995,-0.488,-0.211999999999996,0.0230000000000032,0.395000000000003,0.854999999999997,0.972999999999999,1.064,1.068,1.132,0.908999999999999,0.725000000000001,0.994,1.025,0.902000000000001,0.704999999999998,0.466999999999999,0.433999999999997,0.621000000000002,0.567,0.146999999999998,0.0480000000000018,0.019999999999996,0.0109999999999957,-1.192,-1.895,-2.113,-2.385,-2.678,-2.943,-3.181,-3.498,-3.566,-3.605,-3.533,-3.266,-2.971,-2.58,-2.046,-1.579,-1.123,-0.632999999999999,-0.119,0.233999999999998,0.893000000000001,1.724,1.922,2.503,2.849,2.517,3.671,4.848,4.793,4.656,4.734,4.652,4.987,5.097
1.982,1.76,1.21,1.136,1.103,1.125,1.082,1.143,1.846,3.37,5.172,8.964,12.517,15.421,17.586,22.175,25.436,26.727,23.051,14.591,5.399,-7.637,-11.197,-12.364,-11.381,-11.077,-10.615,-10.158,-9.672,-9.144,-8.66,-8.12,-7.501,-7.102,-6.605,-6.206,-5.925,-5.498,-5.216,-5.25,-5.043,-5.139,-5.177,-5.461,-5.835,-5.849,-5.8,-5.878,-5.836,-5.783,-5.921,-6.135,-6.103,-7.312,-6.28,-5.347,-5.308,-5.075,-4.657,-4.229,-3.977,-4.075,-4.764,-3.86,-3.951,-3.354,-3.017,-2.6,-2.123,-1.952,-1.488,-1.144,-0.448,0.803,2.799,3.993,8.449,13.907,18.317,23.089,26.726,28.966,30.856,35.616,35.538,22.012,12.434,11.796,19.797,33.529,37.798,35.149,26.554,20.909,15.228,10.764,4.761,0.448,-2.985,-6.377,-5.507,-6.314,-8.12,-9.684,-10.883,-12.683,-13.569,-14.436,-15.198,-16.438,-17.717,-18.489,-19.512,-19.7,-19.912,-20.046,-20.324,-20.328,-20.734,-21.085,-21.587,-21.715,-21.785,-21.578,-20.993,-20.652,-20.612,-19.72,-19.495,-18.865,-17.865,-17.283,-16.163,-15.636,-14.411,-13.195,-12.051,-10.072,-8.909,-7.721,-6.619,-5.882,-5.362,-4.863,-4.287,-3.224,-2.565,-2.316,-2.07,-1.74,-2.008,-2.051,-2.354,-2.362,-2.279,-2.311,-2.471,-2.173,-1.86,-1.588,-1.511,-1.399,-1.206,-1.063,-0.963000000000001,-0.842000000000002,-0.881999999999998,-0.897000000000002,-0.857999999999997,-0.954000000000001,-0.984000000000002,-1.17,-1.398,-1.598,-1.796,-1.81,-1.867,-1.807,-1.721,-1.595,-1.55399999999999,-0.942,-0.644000000000005,-0.371000000000002,-0.127000000000002,0.0600000000000023,0.0989999999999966,0.462000000000003,0.544000000000004,0.757999999999996,0.578000000000003,0.578000000000003,0.179000000000002,-0.0260000000000034,-0.0859999999999985,-0.247999999999998,-0.275999999999996,-0.449000000000005,-0.730999999999995,-0.655999999999999,-0.327000000000005,-1.139,-1.436,-1.872,-1.973,-2.293,-2.857,-3.352,-3.453,-3.651,-3.895,-4.087,-4.227,-4.625,-4.695,-4.741,-4.63,-4.287,-3.868,-3.492,-2.996,-2.379,-1.696,-0.981999999999999,-0.241000000000003,0.469000000000001,1.395,1.43,1.742,1.974,2.705,4.715,5.302,5.828,6.116,6.451,6.718,6.699,7.595,7.216
1.274,1.025,0.683,0.555999999999999,0.586,0.771999999999998,1.59,3.487,7.361,12.279,17.04,21.75,26.545,30.188,32.143,31.201,22.068,12.455,7.477,1.99,-4.692,-9.984,-11.843,-12.885,-12.621,-11.69,-10.843,-10.113,-9.553,-8.746,-7.9,-7.247,-6.534,-6.032,-5.615,-5.316,-4.998,-4.905,-4.771,-4.739,-4.766,-5.076,-5.3,-5.722,-6.086,-6.424,-6.338,-6.421,-6.492,-6.793,-7.945,-6.871,-6.083,-5.72,-5.077,-4.689,-4.64,-4.605,-4.42,-4.358,-4.436,-4.425,-4.461,-5.085,-3.88,-4.073,-4.408,-4.538,-4.886,-5.515,-5.4,-5.438,-5.745,-5.484,-5.106,-4.843,-4.576,-3.725,-2.068,0.0619999999999999,1.961,2.832,4.591,7.576,9.089,7.929,7.432,5.488,9.67,12.739,15.477,14.975,12.502,7.863,2.353,-2.278,-5.485,-7.257,-10.174,-9.569,-10.695,-11.704,-12.776,-13.211,-13.916,-14.707,-15.592,-16.748,-17.748,-18.149,-19.062,-19.757,-19.781,-20.094,-20.291,-20.219,-20.243,-20.266,-20.517,-21.298,-21.681,-21.538,-21.315,-21.444,-21.482,-21.116,-20.718,-19.583,-18.568,-16.895,-16.744,-16.75,-16.069,-15.272,-13.488,-11.828,-10.374,-9.134,-8.068,-7.21,-6.659,-6.345,-6.026,-5.601,-5.044,-4.527,-4.236,-3.666,-3.329,-3.081,-2.985,-2.919,-2.803,-2.502,-2.555,-2.478,-2.399,-2.557,-2.356,-2.283,-2.127,-1.79,-1.568,-1.256,-0.987000000000002,-0.727,-0.477999999999998,-0.263000000000002,-0.189,-0.187999999999999,-0.103000000000002,-0.203000000000003,-0.332999999999998,-0.485999999999997,-0.689,-0.850999999999999,-0.835999999999999,-0.728000000000002,-0.771999999999998,-0.725000000000001,-0.473999999999997,-0.159999999999997,0.0790000000000006,0.351999999999997,0.554000000000002,0.664999999999999,0.551000000000002,0.660000000000004,0.609999999999999,0.445,0.469000000000001,0.110999999999997,-0.413000000000004,-0.691000000000003,-0.945,-1.263,-1.57400000000001,-1.862,-2.02699999999999,-2.192,-2.177,-2.786,-3.16699999999999,-3.491,-3.727,-4.029,-4.409,-4.722,-4.862,-5.329,-5.474,-5.677,-5.649,-5.85,-6.143,-6.306,-6.148,-5.925,-5.489,-4.877,-4.253,-3.432,-2.221,-1.934,-1.073,-0.32,0.423999999999999,1.061,1.414,1.95,3.786,5.916,6.592,6.155,6.303,6.684,6.594,7.309,7.123,6.643
0.476999999999999,0.161999999999999,-0.119,0.043000000000001,0.481999999999999,1.413,2.813,4.75,8.206,10.935,12.382,14.018,14.746,14.441,10.762,4.309,-0.291,-4.321,-6.684,-8.829,-10.758,-12.24,-12.877,-13.107,-13.081,-12.198,-11.166,-10.188,-9.594,-8.572,-7.46,-6.768,-6.055,-5.443,-5.004,-4.581,-4.359,-4.224,-4.338,-4.636,-4.91,-5.105,-5.682,-6.224,-6.642,-6.811,-6.953,-7.256,-7.209,-7.874,-7.458,-6.743,-6.249,-6.093,-5.898,-5.462,-5.41,-5.122,-4.706,-4.404,-4.193,-4.058,-4.431,-4.225,-3.779,-3.918,-4.347,-4.736,-5.38,-5.979,-6.239,-6.586,-6.892,-7.093,-6.877,-6.873,-7.072,-7.049,-6.835,-6.444,-5.814,-5.315,-4.659,-3.913,-3.248,-2.569,-2.76,-0.928,-0.592,-0.524,-0.564,-1.909,-3.938,-5.966,-7.709,-8.732,-9.779,-11.361,-12.808,-13.311,-13.962,-14.659,-15.417,-15.75,-16.482,-17.337,-18.111,-18.738,-19.195,-19.69,-19.696,-19.856,-19.938,-19.26,-18.155,-18.033,-18.304,-18.267,-18.838,-21.213,-21.543,-20.941,-20.907,-21.302,-21.173,-20.856,-20.131,-17.344,-16.213,-15.517,-15.465,-15.246,-14.888,-13.33,-11.565,-10.555,-9.742,-9.043,-8.221,-7.593,-7.046,-6.699,-6.098,-5.794,-5.501,-5.086,-4.917,-4.722,-4.494,-4.063,-3.581,-3.562,-3.544,-3.32,-3.285,-3.282,-3.308,-3.425,-3.378,-2.944,-2.557,-2.052,-1.544,-0.98,-0.491,0.144000000000002,0.339000000000002,0.731000000000002,0.939999999999998,1.113,1.253,1.254,1.168,1.047,0.84,0.559999999999999,0.567,0.510999999999999,0.493000000000002,0.516999999999999,0.784000000000002,1.121,1.275,1.431,1.514,1.545,1.459,1.398,1.17,0.712999999999997,0.285999999999994,-0.176000000000002,-0.669000000000004,-1.145,-1.585,-2.003,-2.446,-2.969,-3.44600000000001,-3.725,-3.834,-4.013,-4.471,-4.726,-4.892,-5.326,-5.682,-6.052,-6.422,-6.776,-7.026,-7.299,-7.545,-7.837,-7.994,-8.179,-7.365,-4.159,-3.826,-4.033,-5.735,-5.381,-4.024,-2.457,-2.097,-1.433,-0.554000000000002,0.093,0.677,2.191,4.282,5.629,6.123,6.299,6.328,6.137,5.356,5.233,4.977,4.924
-0.373999999999999,-0.570000000000002,-0.558,-0.222000000000001,-0.405000000000001,0.338000000000001,1.329,2.011,2.326,2.354,2.105,1.654,-0.694000000000001,-3.27,-5.719,-7.79,-8.723,-10.17,-11.101,-11.98,-12.401,-12.797,-13.207,-13.196,-12.993,-12.503,-11.285,-10.025,-9.079,-8.335,-7.18,-6.273,-5.213,-4.548,-3.825,-3.683,-4.122,-4.162,-4.46,-4.945,-5.309,-5.718,-6.075,-6.443,-6.87,-7.079,-7.148,-7.352,-7.423,-7.768,-6.773,-6.547,-6.345,-6.134,-5.832,-5.564,-5.214,-4.729,-4.435,-4.257,-4.259,-4,-4.545,-3.08,-3.529,-3.737,-3.844,-4.105,-4.642,-5.155,-5.909,-6.251,-6.539,-6.576,-6.509,-6.917,-7.681,-8.066,-8.008,-7.873,-7.395,-7.122,-7.147,-6.706,-6.121,-6.6,-5.794,-6.037,-6.693,-7.517,-7.863,-8.263,-8.269,-9.108,-9.752,-11.176,-12.357,-13.136,-14.093,-15.365,-16.157,-17.116,-18.151,-18.913,-19.466,-20.011,-20.193,-20.334,-20.337,-19.944,-20.15,-19.196,-18.463,-18.488,-18.532,-18.515,-18.957,-18.922,-19.194,-20.654,-21.518,-21.281,-21.195,-20.853,-19.046,-18.671,-18.293,-17.14,-15.693,-15.014,-14.535,-13.727,-13.28,-12.257,-11.289,-10.151,-9.769,-9.276,-8.557,-7.999,-7.454,-7.131,-6.688,-6.457,-6.103,-5.912,-5.632,-5.458,-5.393,-5.189,-5.018,-5.056,-4.98,-4.77,-4.51,-4.455,-4.616,-4.55,-4.193,-3.469,-2.788,-2.137,-1.376,-0.687000000000001,0.0879999999999974,0.902999999999999,1.419,1.773,2.089,2.321,2.647,2.872,2.772,2.703,2.534,2.139,2.145,2.049,1.992,2.014,2.301,2.627,2.672,2.663,2.662,2.615,2.471,2.238,1.807,1.239,0.593,-0.216000000000001,-0.844000000000001,-1.642,-2.239,-2.848,-3.502,-4.135,-4.724,-5.297,-5.778,-6.028,-6.243,-6.495,-6.702,-6.942,-7.434,-7.648,-8.081,-8.367,-8.684,-8.965,-9.231,-9.566,-9.773,-10.068,-9.828,-7.268,-2.319,-1.535,-6.722,-7.086,-5.51,-4.624,-3.81,-2.728,-1.307,-0.847000000000001,0.691000000000003,2.493,4.544,5.084,5.795,5.86,5.741,5.303,4.707,5.122,5.142,4.595
